artist_id,artist_name
1676,ocean colour scene
1677,the jam
1678,inspiral carpets
1679,blur
1680,the coral
1681,the courteeners
1682,ian brown
1683,babyshambles
1684,paul weller
1685,little man tate
1686,pulp
1687,the zutons
1688,john lennon
1689,the futureheads
1690,dirty pretty things
1691,delays
1692,milburn
1693,george harrison
1694,the thrills
1695,embrace
1696,the fratellis
1697,starsailor
1698,the twang
1699,doves
1700,richard ashcroft
1701,rip slyme
1702,thee michelle gun elephant
1703,the birthday
1704,halfby
1705,beat crusaders
1706,i am robot and proud
1707,halcali
1708,ストレイテナー
1709,teriyaki boyz
1710,fantastic plastic machine
1711,dj kawasaki
1712,pizzicato five
1713,france gall
1714,hifana
1715,sérgio mendes
1716,スネオヘアー
1717,grupo batuque
1718,rosso
1719,blankey jet city
1720,"soil&""pimp"" sessions"
1721,husking bee
1722,スピッツ
1723,the chemical brothers
1724,go!go!7188
1725,the back horn
1726,buzzcocks
1727,judy and mary
1728,m-flo
1729,jazztronik
1730,the byrds
1731,donovan
1732,woody guthrie
1733,the band
1734,tim buckley
1735,ramblin' jack elliott
1736,buffalo springfield
1737,"crosby, stills, nash & young"
1738,phil ochs
1739,arlo guthrie
1740,the hollies
1741,don mclean
1742,richie havens
1743,the zombies
1744,bob dylan and the band
1745,the move
1746,"crosby, stills & nash"
1747,neil young & crazy horse
1748,tenpole tudor
1749,the mamas & the papas
1750,jars of clay
1751,hooverphonic
1752,helena paparizou
1753,whitney houston
1754,mariah carey
1755,garbage
1756,evermore
1757,simple plan
1758,dolores o'riordan
1759,david cook
1760,texas
1761,shakira
1762,pixie lott
1763,the heart throbs
1764,sharleen spiteri
1765,little boots
1766,kris allen
1767,banderas
1768,j.j.
1769,metric
1770,new kids on the block
1771,noisettes
1772,the corrs
1773,devonsquare
1774,sheryl crow
1775,ladyhawke
1776,lady gaga
1777,dragonette
1778,take that
1779,river city people
1780,the script
1781,david archuleta
1782,chris richardson
1783,queensberry
1784,annie lennox
1785,reo speedwagon
1786,the pretenders
1787,reamonn
1788,patrick nuo
1789,daniel merriweather
1790,sneaker pimps
1791,ceremony
1792,the features
1793,jens lekman
1794,hank williams
1795,buddy holly
1796,jonathan richman
1797,the avett brothers
1798,jean-yves thibaudet
1799,old crow medicine show
1800,the louvin brothers
1801,los zafiros
1802,jeff buckley
1803,brian eno
1804,the everly brothers
1805,zumpano
1806,flat duo jets
1807,annuals
1808,the walkmen
1809,irma thomas
1810,lcd soundsystem
1811,the new pornographers
1812,wanda jackson
1813,buddy holly & the crickets
1814,ben folds five
1815,the modern lovers
1816,alex beaupain
1817,uncle tupelo
1818,dispatch
1819,vovo
1820,soilwork
1821,mechanical poet
1822,dark age
1823,scar symmetry
1824,sonic syndicate
1825,shadow gallery
1826,boney nem
1827,Ольви
1828,lords of decadence
1829,die apokalyptischen reiter
1830,Арда
1831,scartown
1832,parkway drive
1833,lordi
1834,in extremo
1835,osi
1836,all that remains
1837,protest the hero
1838,blind
1839,disarmonia mundi
1840,Эпидемия
1841,helltrain
1842,compos mentis
1843,Александр Пушной
1844,imperanon
1845,Тролль Гнёт Ель
1846,ХЗ
1847,subway to sally
1848,nightrage
1849,roadrunner united
1850,equilibrium
1851,all shall perish
1852,raintime
1853,shadows fall
1854,on the virg
1855,the presidents of the united states of america
1856,celtic woman
1857,clannad
1858,talvin singh
1859,dennis chambers
1860,secret garden
1861,stellamara
1862,dave weckl band
1863,adiemus
1864,karunesh
1865,mediæval bæbes
1866,monkey business
1867,dave weckl
1868,eyes of eden
1869,niacin
1870,victor wooten
1871,amethystium
1872,dan bárta
1873,delerium
1874,deva premal
1875,Éric lévi
1876,j.a.r.
1877,jeff lorber
1878,rodrigo rodriguez
1879,vangelis
1880,vinnie colaiuta
1881,al di meola
1882,banco de gaia
1883,celtic spirit
1884,georgian voices
1885,kryštof
1886,nitin sawhney
1887,sexy dancers
1888,spastic ink
1889,the chieftains
1890,the kells
1891,tm juke
1892,sexteto mayor
1893,patrick williams
1894,Édith piaf
1895,josé feliciano
1896,francisco canaro
1897,anibal troilo
1898,osvaldo pugliese
1899,tito rodriguez
1900,leo marini
1901,pedro laurenz
1902,roberto firpo
1903,daniel santos
1904,edmundo rivero
1905,julio de caro
1906,miguel calo
1907,olga guillot
1908,adriana varela
1909,alfredo de angelis
1910,carlos gardel
1911,felipe pirela
1912,julio sosa
1913,osvaldo fresedo
1914,agustin lara
1915,antonio machín
1916,astor piazzolla
1917,juan darienzo
1918,libertad lamarque
1919,los tres ases
1920,lucho gatica
1921,pedro vargas
1922,quinteto pirincho
1923,trío los panchos
1924,color tango
1925,eddie palmieri
1926,javier solis
1927,julio jaramillo
1928,lino borges
1929,los dandys
1930,alci acosta
1931,alfredo gobbi
1932,benny more
1933,leopoldo federico
1934,mariano mores
1935,ebba grön
1936,svenska akademien
1937,against me!
1938,timbuktu
1939,thåström
1940,looptroop
1941,imperiet
1942,bob hund
1943,charta 77
1944,morrissey
1945,rage against the machine
1946,the latin kings
1947,randy
1948,strindbergs
1949,monica zetterlund
1950,blondie
1951,kaizers orchestra
1952,t.o.k.
1953,the sea and cake
1954,tortoise
1955,arthur russell
1956,koushik
1957,gang gang dance
1958,hercules and love affair
1959,kate bush
1960,todd rundgren
1961,high places
1962,robert wyatt
1963,lindstrøm & prins thomas
1964,trans am
1965,prince
1966,monade
1967,roxy music
1968,gil scott-heron
1969,kraftwerk
1970,sam prekop
1971,fridge
1972,prince & the revolution
1973,dreamweaver
1974,indians
1975,sacred spirit
1976,medwyn goodall
1977,troika
1978,mesa music consort
1979,j. reuben silverbird
1980,verdell primeaux
1981,chorus of tribes
1982,ancient brotherhood
1983,mythos
1984,oliver shanti
1985,cheryl ann fulton
1986,aeoliah
1987,navajo
1988,joanne shenandoah
1989,2002
1990,douglas blue feather
1991,mishi donovan
1992,tony oconnor
1993,conjure one
1994,liquid mind
1995,medicine dream
1996,steve gordon & deborah martin
1997,andrew vasquez
1998,deep forest
1999,karen matheson
2000,robert mirabal
2001,spirit nation
2002,burning sky
2003,mehdi
2004,sharon burch
2005,am
2006,jets under fire
2007,incognito
2008,tori amos
2009,jazzanova
2010,micatone
2011,beady belle
2012,groove collective
2013,erik truffaz
2014,kyoto jazz massive
2015,the james taylor quartet
2016,st. germain
2017,moloko
2018,nils petter molvær
2019,nightmares on wax
2020,mondo grosso
2021,alice russell
2022,marcus miller
2023,atjazz
2024,dzihan & kamien
2025,esbjörn svensson trio
2026,united future organization
2027,brad mehldau
2028,de-phazz
2029,tindersticks
2030,blonde redhead
2031,dave matthews band
2032,the brand new heavies
2033,plej
2034,hiromi
2035,lewis taylor
2036,brooklyn funk essentials
2037,clara hill
2038,róisín murphy
2039,jaga jazzist
2040,the cramps
2041,black flag
2042,françoise hardy
2043,the gossip
2044,black lips
2045,the b-52s
2046,peaches
2047,turbonegro
2048,the blow
2049,bikini kill
2050,screamin jay hawkins
2051,stereo total
2052,peggy lee
2053,the black keys
2054,minor threat
2055,april march
2056,gorilla biscuits
2057,napoleon xiv
2058,oingo boingo
2059,the grates
2060,dolly parton
2061,subhumans
2062,gogol bordello
2063,the exploited
2064,joan jett and the blackhearts
2065,be your own pet
2066,jenny lewis with the watson twins
2067,tiny tim
2068,nick cave
2069,marvin gaye & tammi terrell
2070,silbermond
2071,the fray
2072,a fine frenzy
2073,die toten hosen
2074,ich + ich
2075,clueso
2076,mono & nikitaman
2077,jamaram
2078,seeed
2079,three days grace
2080,cute is what we aim for
2081,incubus
2082,peter cincotti
2083,sugarplum fairy
2084,counting crows
2085,paolo nutini
2086,adam green
2087,ok go
2088,glen hansard & marketa irglova
2089,colin hay
2090,travis
2091,josh groban
2092,the proclaimers
2093,kt tunstall
2094,antimatter
2095,lifehouse
2096,archive
2097,amy macdonald
2098,duncan dhu
2099,blizzard
2100,herman düne
2101,schiller
2102,notre-dame de paris
2103,philippe vachey
2104,maksim mrvica
2105,no-man
2106,elend
2107,louis armstrong
2108,brazzaville
2109,stateless
2110,emancipator
2111,2sleepy
2112,the cooper temple clause
2113,calla
2114,the exies
2115,lamb
2116,grand national
2117,iamx
2118,unkle
2119,the presets
2120,new radicals
2121,jacknife lee
2122,teddybears
2123,fugazi
2124,mudhoney
2125,vinicio capossela
2126,dragibus
2127,baustelle
2128,the dream syndicate
2129,social distortion
2130,adult.
2131,dick dale and his del-tones
2132,helmet
2133,grandaddy
2134,miss violetta beauregarde
2135,slogun
2136,liars
2137,to kill a petty bourgeoisie
2138,art brut
2139,eddie vedder
2140,ellen allien
2141,nancy sinatra
2142,cesare basile
2143,death in vegas
2144,tricky
2145,silvio rodríguez
2146,soda stereo
2147,golem
2148,coiffeur
2149,ricardo villalobos
2150,gustavo cerati
2151,los abuelos de la nada
2152,los rodríguez
2153,babasónicos
2154,café tacuba
2155,bob sinclar
2156,joe vasconcellos
2157,la mano ajena
2158,tiziano ferro
2159,lucybell
2160,gepe
2161,rupee
2162,caetano veloso
2163,los auténticos decadentes
2164,andrés calamaro
2165,javiera mena
2166,arcángel & de la ghetto
2167,inmigrantes
2168,kc and the sunshine band
2169,kevin johansen
2170,la pozze latina
2171,los bunkers
2172,sean paul
2173,moderndog
2174,boyd kosiyabong
2175,yokee playboy
2176,jim gaffigan
2177,paradox
2178,lula
2179,groove riders
2180,junior senior
2181,lighthouse family
2182,pause
2183,jung il-young
2184,"earth, wind & fire"
2185,the ting tings
2186,clazziquai
2187,loveholic
2188,t-bone
2189,the bird and the bee
2190,friday
2191,macy gray
2192,adele
2193,joey boy
2194,maria montell
2195,어른아이
2196,brendan benson
2197,tattoo colour
2198,jazzamor
2199,al jarreau
2200,erroll garner
2201,joss stone
2202,paco de lucía
2203,honey honey
2204,estelle desanges
2205,rodrigo y gabriela
2206,terry callier
2207,faith hill
2208,mindi abair
2209,katie melua
2210,fragma
2211,kreesha turner
2212,katy perry
2213,eliza lumley
2214,los angeles guitar quartet
2215,katharine mcphee
2216,jojo
2217,andreas vollenweider
2218,alesha dixon
2219,gabin
2220,gerard darmon
2221,gabriella cilmi
2222,george benson & al jarreau
2223,kaki king
2224,land of talk
2225,howling bells
2226,advantage lucy
2227,magneta lane
2228,organ
2229,elefant
2230,sea wolf
2231,love of diagrams
2232,i love you but i've chosen darkness
2233,hybrid
2234,rilo kiley
2235,starflyer 59
2236,monomen
2237,mandalay
2238,acidman
2239,afterhours
2240,explosions in the sky
2241,asian dub foundation
2242,après la classe
2243,akira kosemura
2244,gatto ciliegia contro il grande freddo
2245,god is an astronaut
2246,il teatro degli orrori
2247,faithless
2248,rino gaetano
2249,orbital
2250,almamegretta
2251,one dimensional man
2252,fujiya & miyagi
2253,subsonica
2254,john zorn
2255,foals
2256,marta sui tubi
2257,tiësto
2258,motel connection
2259,morgan
2260,the hood internet
2261,dj bc
2262,joe satriani
2263,n.a.s.a.
2264,dirty vegas
2265,morcheeba
2266,apollo 440
2267,bill burr
2268,ron white
2269,leftfield
2270,kutiman
2271,resin dogs
2272,shpongle
2273,captain dan & the scurvy crew
2274,ben lee
2275,steve vai
2276,de la soul
2277,kosheen
2278,deltron 3030
2279,mc frontalot
2280,dean gray
2281,bluejuice
2282,del tha funkee homosapien
2283,jaydiohead
2284,soul coughing
2285,atb
2286,lewis black
2287,jon lajoie
2288,dj danger mouse
2289,neil diamond
2290,cmx
2291,him
2292,julma-henri & syrjäytyneet
2293,blood stain child
2294,nekromantix
2295,eläkeläiset
2296,lauri tähkä & elonkerjuu
2297,eternal tears of sorrow
2298,amorphis
2299,charon
2300,mad sin
2301,tehosekoitin
2302,hard-fi
2303,the elysian fields
2304,sentenced
2305,ablaze my sorrow
2306,kaija koo
2307,avain
2308,sir elwoodin hiljaiset värit
2309,paprika korps
2310,die prinzen
2311,george winston
2312,samantha fox
2313,wise guys
2314,robin spielberg
2315,amy grant
2316,michael holm
2317,stacie orrico
2318,barenaked ladies
2319,ffh
2320,tobymac
2321,starfield
2322,tim hughes
2323,kim wilde
2324,bernward koch
2325,josh ritter
2326,michael bublé
2327,passion
2328,peter kater
2329,john tesh
2330,ludovico einaudi
2331,andy kim
2332,philip aaberg
2333,sara groves
2334,scott joplin
2335,georg friedrich händel
2336,kevin kern
2337,petra
2338,daniel powter
2339,jimmy buffett
2340,paul baloche
2341,tight fit
2342,david lanz
2343,fernando ortega
2344,greg maroney
2345,laura sullivan
2346,rich mullins
2347,the feeling
2348,thirteen senses
2349,jim brickman
2350,el perro del mar
2351,mulatu astatke and his ethiopian quintet
2352,brightblack morning light
2353,fleet foxes
2354,ann sexton
2355,pere ubu
2356,fanfare ciocărlia
2357,essential logic
2358,lambchop
2359,gene clark
2360,neko case
2361,grizzly bear
2362,jenny wilson
2363,department of eagles
2364,deerhunter
2365,mulatu astatke
2366,vashti bunyan
2367,holly golightly & the brokeoffs
2368,althea & donna
2369,melvins
2370,burning spear
2371,the ruby suns
2372,bill callahan
2373,holly golightly
2374,the bees
2375,chad vangaalen
2376,the blood brothers
2377,the faint
2378,dandi wind
2379,circa survive
2380,violent femmes
2381,bloodlined calligraphy
2382,the unicorns
2383,squarepusher
2384,o-zone
2385,idiot pilot
2386,desaparecidos
2387,asta kask
2388,the varukers
2389,antidote
2390,mukeka di rato
2391,blitz
2392,the germs
2393,bezerra da silva
2394,7 seconds
2395,garotos podres
2396,stiff little fingers
2397,dfc
2398,bones brigade
2399,suicidal tendencies
2400,appendix
2401,sabotage
2402,the adolescents
2403,the suspects
2404,funeral dress
2405,oxymoron
2406,descendents
2407,operation ivy
2408,crude s.s.
2409,the vibrators
2410,the adicts
2411,charles bronson
2412,secret suburbia
2413,the rezillos
2414,999
2415,olho seco
2416,cólera
2417,chron gen
2418,dag nasty
2419,discharge
2420,dzk
2421,godsmack
2422,kabát
2423,soulfly
2424,horkýže slíže
2425,elán
2426,lucie
2427,imt smile
2428,agua de annique
2429,desmod
2430,p.o.d.
2431,richard müller
2432,sepultura
2433,duran duran
2434,polemic
2435,orkrist
2436,faerghail
2437,dark fortress
2438,agathodaimon
2439,sinergy
2440,tsjuder
2441,carach angren
2442,testament
2443,carcass
2444,kult
2445,nocte obducta
2446,within temptation
2447,bloodbath
2448,deicide
2449,tvangeste
2450,candlemass
2451,einherjer
2452,absu
2453,illnath
2454,knights of the abyss
2455,funeral rape
2456,satyricon
2457,catamenia
2458,def leppard
2459,hypocrisy
2460,a perfect murder
2461,darkane
2462,immortal souls
2463,pig destroyer
2464,soundtrack
2465,eisregen
2466,mariha
2467,giora feidman
2468,saltatio mortis
2469,christina stürmer
2470,emilie autumn
2471,james newton howard
2472,lillix
2473,patrick doyle
2474,trevor jones
2475,alexandre desplat
2476,alexz johnson
2477,klaus badelt
2478,randy edelman
2479,thomas newman
2480,elliot goldenthal
2481,michael kamen
2482,trevor rabin
2483,owen
2484,nada surf
2485,good old war
2486,eisley
2487,say anything
2488,the get up kids
2489,jenny lewis
2490,fever ray
2491,copeland
2492,guillemots
2493,samamidon
2494,sam cooke
2495,band of horses
2496,sia
2497,jacks mannequin
2498,mates of state
2499,the hush sound
2500,john mayer trio
2501,the lucksmiths
2502,maritime
2503,guided by voices
2504,anna ternheim
2505,nightmare of you
2506,saves the day
2507,fionn regan
2508,burning airlines
2509,boyzone
2510,olivia
2511,ost
2512,caesars
2513,lee ryan
2514,blue
2515,ronan keating
2516,f.i.r.
2517,mc hotdog
2518,tension
2519,susan wong
2520,kevin rudolf
2521,melinda doolittle
2522,the rurals
2523,jimpster
2524,miguel migs
2525,kerri chandler
2526,fred everything
2527,osunlade
2528,king britt
2529,nick holder
2530,blaze
2531,mr. v
2532,aquanote
2533,trackheadz
2534,inland knights
2535,scott grooves
2536,glenn underground
2537,king kooba
2538,ben watt
2539,d-flame
2540,kings of tomorrow
2541,andy caldwell
2542,peter rauhofer
2543,justin martin
2544,swell session
2545,tek 9
2546,blackjoy
2547,blue six
2548,lustral
2549,nagano kitchen
2550,audio soul project
2551,jamie anderson
2552,nadirah shakoor
2553,dj sneak
2554,crazy penis
2555,ferdy & edwin mulder
2556,magik johnson
2557,schmoov!
2558,shur-i-kan
2559,quentin harris
2560,offer nissim
2561,ernesto
2562,the messenger
2563,central living
2564,ian pooley
2565,lisa shaw
2566,peace division
2567,spirit catcher
